Attributes,Adj Close,Adj Close.1,Close,Close.1,High,High.1,Low,Low.1,Open,Open.1,Volume,Volume.1,Adj Close.2,Adj Close.3,Close.2,Close.3,High.2,High.3,Low.2,Low.3,Open.2,Open.3,Volume.2,Volume.3
Symbols,AAPL,AMZN,AAPL,AMZN,AAPL,AMZN,AAPL,AMZN,AAPL,AMZN,AAPL,AMZN,IBM,SNE,IBM,SNE,IBM,SNE,IBM,SNE,IBM,SNE,IBM,SNE
Date,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,201.34246826171875,1887.31005859375,204.52999877929688,1887.31005859375,204.94000244140625,1888.4200439453125,202.33999633789062,1845.6400146484375,202.8300018310547,1855.4000244140625,19439500.0,3373800.0,130.9359130859375,47.46268844604492,138.88999938964844,47.61000061035156,140.55999755859375,47.65999984741211,138.47999572753906,47.27000045776367,139.4199981689453,47.61000061035156,4494000.0,1343600.0
2019-04-23,204.24647521972656,1923.77001953125,207.47999572753906,1923.77001953125,207.75,1929.260009765625,203.89999389648438,1889.5799560546875,204.42999267578125,1891.199951171875,23323000.0,4640400.0,132.3971405029297,48.150550842285156,140.44000244140625,48.29999923706055,140.9199981689453,48.40999984741211,138.94000244140625,47.619998931884766,139.14999389648438,47.720001220703125,4462200.0,2081300.0
2019-04-24,203.9314727783203,1901.75,207.16000366210938,1901.75,208.47999572753906,1929.68994140625,207.0500030517578,1898.1600341796875,207.36000061035156,1925.0,17540600.0,3675800.0,131.93519592285156,46.316246032714844,139.9499969482422,46.459999084472656,141.30999755859375,46.7400016784668,139.77999877929688,46.38999938964844,140.60000610351562,46.560001373291016,2774900.0,2118900.0
2019-04-25,202.08078002929688,1902.25,205.27999877929688,1902.25,207.75999450683594,1922.449951171875,205.1199951171875,1900.31005859375,206.8300018310547,1917.0,18543200.0,6099100.0,130.6907958984375,46.515628814697266,138.6300048828125,46.65999984741211,139.75,46.880001068115234,137.7100067138672,46.43000030517578,139.6999969482422,46.83000183105469,2910100.0,1768900.0
2019-04-26,201.1160430908203,1950.6300048828125,204.3000030517578,1950.6300048828125,205.0,1951.0,202.1199951171875,1898.0,204.89999389648438,1929.0,18649100.0,8432600.0,131.4544219970703,50.08455276489258,139.44000244140625,50.2400016784668,139.88999938964844,50.91999816894531,138.80999755859375,48.20000076293945,139.33999633789062,48.349998474121094,2319800.0,3853300.0
2019-04-29,201.4212188720703,1938.4300537109375,204.61000061035156,1938.4300537109375,205.97000122070312,1956.3399658203125,203.86000061035156,1934.0899658203125,204.39999389648438,1949.0,22204700.0,4021300.0,131.0867462158203,50.094520568847656,139.0500030517578,50.25,139.6300048828125,50.5,138.80999755859375,49.709999084472656,139.14999389648438,49.9900016784668,2958300.0,1198100.0
2019-04-30,197.54261779785156,1926.52001953125,200.6699981689453,1926.52001953125,203.39999389648438,1935.7099609375,199.11000061035156,1906.949951171875,203.05999755859375,1930.0999755859375,46534900.0,3506000.0,132.23687744140625,50.21414566040039,140.27000427246094,50.369998931884766,140.44000244140625,50.54999923706055,138.67999267578125,50.029998779296875,139.11000061035156,50.130001068115234,4638800.0,1487200.0
2019-05-01,207.23912048339844,1911.52001953125,210.52000427246094,1911.52001953125,215.30999755859375,1943.6400146484375,209.22999572753906,1910.550048828125,209.8800048828125,1933.0899658203125,64827300.0,3117000.0,132.51026916503906,51.20108413696289,140.55999755859375,51.36000061035156,141.80999755859375,51.869998931884766,140.1699981689453,50.38999938964844,140.5500030517578,50.38999938964844,3053700.0,2185000.0
2019-05-02,205.8904571533203,1900.8199462890625,209.14999389648438,1900.8199462890625,212.64999389648438,1921.550048828125,208.1300048828125,1881.8699951171875,209.83999633789062,1913.3299560546875,31996300.0,3962900.0,131.5958251953125,51.30077362060547,139.58999633789062,51.459999084472656,141.27999877929688,51.7599983215332,139.41000366210938,51.04999923706055,140.5,51.27000045776367,3541400.0,1349800.0
2019-05-03,208.449951171875,1962.4599609375,211.75,1962.4599609375,211.83999633789062,1964.4000244140625,210.22999572753906,1936.0,210.88999938964844,1949.0,20892400.0,6381600.0,132.21803283691406,52.08833312988281,140.25,52.25,141.0,52.470001220703125,139.6300048828125,51.5,139.6999969482422,51.630001068115234,2579900.0,2705000.0
2019-05-06,205.2309112548828,1950.550048828125,208.47999572753906,1950.550048828125,208.83999633789062,1959.0,203.5,1910.5,204.2899932861328,1917.97998046875,32443100.0,5417800.0,132.34059143066406,51.061519622802734,140.3800048828125,51.220001220703125,140.69000244140625,51.5,137.89999389648438,50.599998474121094,138.3000030517578,51.150001525878906,2793300.0,2228300.0
2019-05-07,199.69850158691406,1921.0,202.86000061035156,1921.0,207.4199981689453,1949.0999755859375,200.8300018310547,1903.3800048828125,205.8800048828125,1939.989990234375,38763700.0,5902100.0,129.75750732421875,48.73872756958008,137.63999938964844,48.88999938964844,139.50999450683594,49.25,136.19000244140625,48.61000061035156,139.14999389648438,49.0099983215332,4726800.0,3310700.0
2019-05-08,199.73785400390625,1917.77001953125,202.89999389648438,1917.77001953125,205.33999633789062,1935.3699951171875,201.75,1910.0,201.89999389648438,1918.8699951171875,26339500.0,4078600.0,130.09689331054688,48.599159240722656,138.0,48.75,138.6999969482422,49.08000183105469,137.1300048828125,48.400001525878906,137.77000427246094,48.650001525878906,3818900.0,1220400.0
2019-05-09,197.59182739257812,1899.8699951171875,200.72000122070312,1899.8699951171875,201.67999267578125,1909.4000244140625,196.66000366210938,1876.0,200.39999389648438,1900.0,34908600.0,5308300.0,129.10479736328125,48.599159240722656,135.33999633789062,48.75,135.5800018310547,49.11000061035156,133.02999877929688,48.099998474121094,134.88999938964844,48.119998931884766,4192700.0,1903300.0
2019-05-10,194.85450744628906,1889.97998046875,197.17999267578125,1889.97998046875,198.85000610351562,1903.7900390625,192.77000427246094,1856.0,197.4199981689453,1898.0,41208700.0,5718000.0,129.0857391357422,49.54622268676758,135.32000732421875,49.70000076293945,135.75,49.86000061035156,132.4199981689453,48.400001525878906,134.8800048828125,48.9900016784668,3977600.0,2148000.0
2019-05-13,183.52967834472656,1822.6800537109375,185.72000122070312,1822.6800537109375,189.47999572753906,1846.5400390625,182.85000610351562,1818.0,187.7100067138672,1836.56005859375,57430600.0,5783400.0,125.36539459228516,47.881385803222656,131.4199981689453,48.029998779296875,133.57000732421875,48.65999984741211,130.9600067138672,47.869998931884766,133.27999877929688,48.5,4958000.0,1475700.0
2019-05-14,186.43499755859375,1840.1199951171875,188.66000366210938,1840.1199951171875,189.6999969482422,1852.43994140625,185.41000366210938,1815.75,186.41000366210938,1839.5,36529700.0,4629100.0,127.16831970214844,48.29011917114258,133.30999755859375,48.439998626708984,134.32000732421875,48.540000915527344,131.67999267578125,48.04999923706055,131.82000732421875,48.150001525878906,3280400.0,1146100.0
2019-05-15,188.6683349609375,1871.1500244140625,190.9199981689453,1871.1500244140625,191.75,1874.4300537109375,186.02000427246094,1823.0,186.27000427246094,1827.949951171875,26544700.0,4692600.0,128.20809936523438,49.78547668457031,134.39999389648438,49.939998626708984,134.58999633789062,50.08000183105469,132.3699951171875,49.029998779296875,132.58999633789062,49.47999954223633,2551000.0,2177900.0
2019-05-16,187.8382568359375,1907.5699462890625,190.0800018310547,1907.5699462890625,192.47000122070312,1917.510009765625,188.83999633789062,1882.2900390625,189.91000366210938,1885.93994140625,33031400.0,4707800.0,129.6199188232422,51.83910369873047,135.8800048828125,52.0,136.11000061035156,52.33000183105469,134.63999938964844,50.25,134.74000549316406,50.91999816894531,3017300.0,5301500.0
2019-05-17,186.77099609375,1869.0,189.0,1869.0,190.89999389648438,1910.530029296875,186.75999450683594,1867.3299560546875,186.92999267578125,1893.050048828125,32879100.0,4736600.0,128.13177490234375,52.44721984863281,134.32000732421875,52.61000061035156,135.41000366210938,53.61000061035156,133.94000244140625,52.380001068115234,134.67999267578125,53.220001220703125,2619100.0,3318300.0
2019-05-20,180.93069458007812,1858.969970703125,183.08999633789062,1858.969970703125,184.35000610351562,1867.780029296875,180.27999877929688,1835.5400390625,183.52000427246094,1852.68994140625,38612300.0,3798200.0,128.89492797851562,52.03848648071289,135.1199951171875,52.20000076293945,135.42999267578125,52.880001068115234,132.92999267578125,52.0099983215332,133.52999877929688,52.540000915527344,3264500.0,2019900.0
2019-05-21,184.39930725097656,1857.52001953125,186.60000610351562,1857.52001953125,188.0,1879.0,184.6999969482422,1846.0,185.22000122070312,1874.7900390625,28364800.0,4005100.0,130.16366577148438,50.87210464477539,136.4499969482422,51.029998779296875,137.05999755859375,51.22999954223633,135.7899932861328,50.560001373291016,136.1199951171875,51.22999954223633,2503500.0,1451300.0
2019-05-22,180.62432861328125,1859.6800537109375,182.77999877929688,1859.6800537109375,185.7100067138672,1871.489990234375,182.5500030517578,1851.0,184.66000366210938,1851.780029296875,29748600.0,2936600.0,130.0682830810547,50.333778381347656,136.35000610351562,50.4900016784668,136.75,50.720001220703125,135.7100067138672,50.369998931884766,136.0,50.630001068115234,1849800.0,1127800.0
2019-05-23,177.5411376953125,1815.47998046875,179.66000366210938,1815.47998046875,180.5399932861328,1844.0,177.80999755859375,1804.199951171875,179.8000030517578,1836.5899658203125,36529700.0,4424300.0,126.29069519042969,48.1904296875,132.38999938964844,48.34000015258789,135.1300048828125,48.56999969482422,130.44000244140625,48.130001068115234,135.1300048828125,48.47999954223633,5343400.0,1894500.0
2019-05-24,176.85928344726562,1823.280029296875,178.97000122070312,1823.280029296875,182.13999938964844,1841.760009765625,178.6199951171875,1817.8499755859375,180.1999969482422,1835.8900146484375,23714700.0,3369700.0,126.18577575683594,48.82844924926758,132.27999877929688,48.97999954223633,134.25,49.18000030517578,131.58999633789062,48.66999816894531,133.52999877929688,48.66999816894531,2596100.0,814200.0
2019-05-28,176.1280059814453,1836.4300537109375,178.22999572753906,1836.4300537109375,180.58999633789062,1849.27001953125,177.91000366210938,1827.3499755859375,178.9199981689453,1832.75,27948200.0,3200000.0,124.44963073730469,49.017860412597656,130.4600067138672,49.16999816894531,132.63999938964844,49.72999954223633,130.27000427246094,49.09000015258789,132.1300048828125,49.709999084472656,4908800.0,879500.0
2019-05-29,175.28802490234375,1819.18994140625,177.3800048828125,1819.18994140625,179.35000610351562,1830.0,176.0,1807.530029296875,176.4199981689453,1823.1199951171875,28481200.0,4279000.0,123.71509552001953,48.08076858520508,129.69000244140625,48.22999954223633,130.27999877929688,48.470001220703125,128.32000732421875,48.0099983215332,130.0,48.459999084472656,3679000.0,869600.0
2019-05-30,176.1971893310547,1816.3199462890625,178.3000030517578,1816.3199462890625,179.22999572753906,1829.469970703125,176.6699981689453,1807.8299560546875,177.9499969482422,1825.489990234375,21218400.0,3146900.0,123.60063171386719,48.37984085083008,129.57000732421875,48.529998779296875,129.97000122070312,48.790000915527344,128.92999267578125,48.29999923706055,129.74000549316406,48.54999923706055,2741900.0,613100.0
2019-05-31,173.00527954101562,1775.0699462890625,175.07000732421875,1775.0699462890625,177.99000549316406,1795.5899658203125,174.99000549316406,1772.699951171875,176.22999572753906,1790.010009765625,27043600.0,4618800.0,121.13948822021484,47.85148239135742,126.98999786376953,48.0,128.44000244140625,48.099998474121094,126.8499984741211,47.709999084472656,128.44000244140625,47.97999954223633,3539300.0,1085200.0
2019-06-03,171.25613403320312,1692.68994140625,173.3000030517578,1692.68994140625,177.9199981689453,1766.2900390625,170.27000427246094,1672.0,175.60000610351562,1760.010009765625,40396100.0,9098700.0,122.36051940917969,47.63216018676758,128.27000427246094,47.779998779296875,128.55999755859375,48.36000061035156,127.05999755859375,47.70000076293945,127.0999984741211,48.0099983215332,4266900.0,849600.0
2019-06-04,177.52137756347656,1729.56005859375,179.63999938964844,1729.56005859375,179.8300018310547,1730.8199462890625,174.52000427246094,1680.8900146484375,175.44000244140625,1699.239990234375,30968000.0,5679100.0,126.57688903808594,47.9810791015625,132.69000244140625,48.130001068115234,132.74000549316406,48.16999816894531,129.08999633789062,47.290000915527344,129.55999755859375,47.630001068115234,3913500.0,1014100.0
2019-06-05,180.38714599609375,1738.5,182.5399932861328,1738.5,184.99000549316406,1752.0,181.13999938964844,1715.25,184.27999877929688,1749.5999755859375,29773400.0,4239800.0,125.43218231201172,47.961143493652344,131.49000549316406,48.11000061035156,133.61000061035156,48.5,130.47000122070312,47.72999954223633,133.3800048828125,48.5,3161300.0,764200.0
2019-06-06,183.0355682373047,1754.3599853515625,185.22000122070312,1754.3599853515625,185.47000122070312,1760.0,182.14999389648438,1726.1300048828125,183.0800018310547,1737.7099609375,22526300.0,3689300.0,126.12854766845703,47.303184509277344,132.22000122070312,47.45000076293945,132.64999389648438,47.7599983215332,130.89999389648438,47.33000183105469,132.19000244140625,47.63999938964844,2298200.0,1159900.0
2019-06-07,187.90740966796875,1804.030029296875,190.14999389648438,1804.030029296875,191.9199981689453,1806.25,185.77000427246094,1759.489990234375,186.50999450683594,1763.699951171875,30684400.0,4808200.0,127.16831970214844,48.70882034301758,133.30999755859375,48.86000061035156,134.72000122070312,49.099998474121094,132.2100067138672,48.13999938964844,132.47000122070312,48.13999938964844,2553400.0,1146300.0
2019-06-10,190.3087615966797,1860.6300048828125,192.5800018310547,1860.6300048828125,195.3699951171875,1884.8699951171875,191.6199951171875,1818.0,191.80999755859375,1822.0,26220900.0,5371000.0,128.53244018554688,49.466468811035156,134.74000549316406,49.619998931884766,135.35000610351562,49.79999923706055,133.91000366210938,49.16999816894531,134.3800048828125,49.65999984741211,2911300.0,1711200.0
2019-06-11,192.512451171875,1863.699951171875,194.80999755859375,1863.699951171875,196.0,1893.699951171875,193.60000610351562,1858.0,194.86000061035156,1883.25,26932900.0,4042700.0,129.68670654296875,49.66585159301758,135.9499969482422,49.81999969482422,136.4600067138672,50.119998931884766,135.0500030517578,49.66999816894531,135.32000732421875,49.880001068115234,3407300.0,1064100.0
2019-06-12,191.8997802734375,1855.3199462890625,194.19000244140625,1855.3199462890625,195.97000122070312,1865.0,193.38999938964844,1844.3800048828125,193.9499969482422,1853.97998046875,18221800.0,2674500.0,128.65643310546875,49.227210998535156,134.8699951171875,49.380001068115234,135.94000244140625,49.529998779296875,134.41000366210938,49.0,135.55999755859375,49.16999816894531,2254700.0,1504100.0
2019-06-13,191.8602294921875,1870.300048828125,194.14999389648438,1870.300048828125,196.7899932861328,1883.0899658203125,193.60000610351562,1862.219970703125,194.6999969482422,1866.719970703125,21674600.0,2795800.0,129.5054168701172,49.51631164550781,135.75999450683594,49.66999816894531,136.27000427246094,49.86000061035156,135.08999633789062,49.38999938964844,135.1300048828125,49.40999984741211,2955300.0,1198700.0
2019-06-14,190.4668731689453,1869.6700439453125,192.74000549316406,1869.6700439453125,193.58999633789062,1876.0,190.3000030517578,1859.0,191.5500030517578,1864.0,18761500.0,2851200.0,128.9235382080078,51.171180725097656,135.14999389648438,51.33000183105469,135.8800048828125,51.560001373291016,134.42999267578125,50.43000030517578,135.44000244140625,50.540000915527344,2193300.0,3736100.0
2019-06-17,191.6033172607422,1886.030029296875,193.88999938964844,1886.030029296875,194.9600067138672,1895.68994140625,192.1699981689453,1875.449951171875,192.89999389648438,1876.5,14669100.0,2634300.0,128.73275756835938,51.93879318237305,134.9499969482422,52.099998474121094,136.02999877929688,52.66999816894531,134.6999969482422,51.7400016784668,135.38999938964844,51.7400016784668,2194100.0,2555100.0
2019-06-18,196.10952758789062,1901.3699951171875,198.4499969482422,1901.3699951171875,200.2899932861328,1921.6700439453125,195.2100067138672,1899.7900390625,196.0500030517578,1901.3499755859375,26551000.0,3895700.0,130.09689331054688,52.04845428466797,136.3800048828125,52.209999084472656,137.19000244140625,52.56999969482422,135.1999969482422,52.099998474121094,135.1999969482422,52.290000915527344,2914700.0,1695700.0
2019-06-19,195.536376953125,1908.7900390625,197.8699951171875,1908.7900390625,199.8800048828125,1919.5799560546875,197.30999755859375,1892.469970703125,199.67999267578125,1907.8399658203125,21124200.0,2895300.0,130.76463317871094,52.816070556640625,137.0800018310547,52.97999954223633,138.36000061035156,53.16999816894531,136.24000549316406,52.58000183105469,136.42999267578125,52.93000030517578,2382400.0,2280400.0
2019-06-20,197.1076202392578,1918.18994140625,199.4600067138672,1918.18994140625,200.61000061035156,1935.199951171875,198.02999877929688,1905.800048828125,200.3699951171875,1933.3299560546875,21514000.0,3217200.0,132.4530792236328,53.773101806640625,138.85000610351562,53.939998626708984,139.5399932861328,54.119998931884766,138.1999969482422,53.290000915527344,138.92999267578125,54.04999923706055,3071000.0,1678700.0
2019-06-21,196.4356231689453,1911.300048828125,198.77999877929688,1911.300048828125,200.85000610351562,1925.949951171875,198.14999389648438,1907.5799560546875,198.8000030517578,1916.0999755859375,47800600.0,3933600.0,132.78697204589844,53.07527160644531,139.1999969482422,53.2400016784668,139.5399932861328,53.650001525878906,138.38999938964844,52.709999084472656,138.44000244140625,52.9900016784668,5288700.0,2478300.0
2019-06-24,196.2379913330078,1913.9000244140625,198.5800018310547,1913.9000244140625,200.16000366210938,1916.8599853515625,198.1699981689453,1901.300048828125,198.5399932861328,1912.6600341796875,18220400.0,2283000.0,132.9300537109375,52.98554992675781,139.35000610351562,53.150001525878906,140.14999389648438,53.72999954223633,139.0500030517578,53.119998931884766,139.1999969482422,53.540000915527344,2186000.0,1530300.0
2019-06-25,193.2635040283203,1878.27001953125,195.57000732421875,1878.27001953125,199.25999450683594,1916.3900146484375,195.2899932861328,1872.4200439453125,198.42999267578125,1911.8399658203125,21070300.0,3012300.0,131.98565673828125,52.38740158081055,138.36000061035156,52.54999923706055,139.5500030517578,53.04999923706055,138.1300048828125,52.5099983215332,139.4600067138672,52.560001373291016,2801200.0,1868600.0
2019-06-26,197.44361877441406,1897.8299560546875,199.8000030517578,1897.8299560546875,200.99000549316406,1903.800048828125,197.35000610351562,1887.3199462890625,197.77000427246094,1892.47998046875,26067500.0,2441900.0,132.13829040527344,52.29767990112305,138.52000427246094,52.459999084472656,139.67999267578125,52.849998474121094,138.41000366210938,52.0099983215332,138.8699951171875,52.65999984741211,2284600.0,1080600.0
2019-06-27,197.3843231201172,1904.280029296875,199.74000549316406,1904.280029296875,201.57000732421875,1911.239990234375,199.57000732421875,1898.0400390625,200.2899932861328,1902.0,20899700.0,2141700.0,132.13829040527344,52.53694152832031,138.52000427246094,52.70000076293945,139.3000030517578,52.779998779296875,137.9499969482422,52.209999084472656,138.72000122070312,52.540000915527344,2149800.0,1027600.0
2019-06-28,195.5857696533203,1893.6300048828125,197.9199981689453,1893.6300048828125,199.5,1912.93994140625,197.0500030517578,1884.0,198.67999267578125,1909.0999755859375,31110600.0,3037400.0,131.54684448242188,52.22789764404297,137.89999389648438,52.38999938964844,139.13999938964844,52.84000015258789,137.83999633789062,52.189998626708984,138.57000732421875,52.84000015258789,6153900.0,886200.0
2019-07-01,199.17298889160156,1922.18994140625,201.5500030517578,1922.18994140625,204.49000549316406,1929.8199462890625,200.64999389648438,1914.6600341796875,203.1699981689453,1922.97998046875,27316700.0,3203300.0,133.43563842773438,53.5438117980957,139.8800048828125,53.709999084472656,141.49000549316406,53.81999969482422,139.27999877929688,52.97999954223633,139.60000610351562,53.560001373291016,3377700.0,1908200.0
2019-07-02,200.33905029296875,1934.31005859375,202.72999572753906,1934.31005859375,203.1300048828125,1934.7900390625,201.36000061035156,1906.6300048828125,201.41000366210938,1919.3800048828125,16935200.0,2645900.0,133.7599639892578,53.51390838623047,140.22000122070312,53.68000030517578,140.42999267578125,53.70000076293945,139.47000122070312,53.130001068115234,139.75,53.27000045776367,2409700.0,1386900.0
2019-07-03,201.99923706054688,1939.0,204.41000366210938,1939.0,204.44000244140625,1941.5899658203125,202.69000244140625,1930.5,203.27999877929688,1935.8900146484375,11362000.0,1690300.0,135.01914978027344,54.550689697265625,141.5399932861328,54.720001220703125,141.82000732421875,54.810001373291016,140.42999267578125,54.189998626708984,140.72000122070312,54.209999084472656,1930400.0,784100.0
2019-07-05,201.82135009765625,1942.9100341796875,204.22999572753906,1942.9100341796875,205.0800018310547,1945.9000244140625,202.89999389648438,1925.300048828125,203.35000610351562,1928.5999755859375,17265500.0,2628400.0,134.8665313720703,54.8597297668457,141.3800048828125,55.029998779296875,141.49000549316406,55.11000061035156,139.91000366210938,54.380001068115234,140.8699951171875,54.38999938964844,2134700.0,1468700.0
2019-07-08,197.6610107421875,1952.3199462890625,200.02000427246094,1952.3199462890625,201.39999389648438,1956.0,198.41000366210938,1928.25,200.80999755859375,1934.1199951171875,25338600.0,2883400.0,134.09384155273438,54.490875244140625,140.57000732421875,54.65999984741211,141.2899932861328,54.91999816894531,140.27000427246094,54.65999984741211,141.0500030517578,54.900001525878906,2395300.0,1691000.0
2019-07-09,198.86663818359375,1988.300048828125,201.24000549316406,1988.300048828125,201.50999450683594,1990.010009765625,198.80999755859375,1943.47998046875,199.1999969482422,1947.800048828125,20578000.0,4345700.0,132.9109649658203,54.21174240112305,139.3300018310547,54.380001068115234,140.99000549316406,54.5099983215332,139.1300048828125,53.900001525878906,140.61000061035156,54.130001068115234,3365200.0,1307200.0
2019-07-10,200.83316040039062,2017.4100341796875,203.22999572753906,2017.4100341796875,203.72999572753906,2024.93994140625,201.55999755859375,1995.4000244140625,201.85000610351562,1996.510009765625,17897100.0,4931900.0,133.99844360351562,54.61050033569336,140.47000122070312,54.779998779296875,141.91000366210938,55.20000076293945,139.7899932861328,54.66999816894531,140.0,55.11000061035156,2513900.0,833900.0
2019-07-11,199.37062072753906,2001.0699462890625,201.75,2001.0699462890625,204.38999938964844,2035.800048828125,201.7100067138672,1995.300048828125,203.30999755859375,2025.6199951171875,20191800.0,4317800.0,134.73300170898438,54.849761962890625,141.24000549316406,55.02000045776367,141.5800018310547,55.209999084472656,140.3000030517578,54.88999938964844,140.7899932861328,54.9900016784668,2132900.0,2797000.0
2019-07-12,200.90234375,2011.0,203.3000030517578,2011.0,204.0,2017.0,202.1999969482422,2003.8699951171875,202.4499969482422,2008.27001953125,17595200.0,2509300.0,136.16387939453125,55.59743881225586,142.74000549316406,55.77000045776367,142.9199981689453,55.9900016784668,141.66000366210938,55.54999923706055,141.9199981689453,55.68000030517578,2786200.0,770100.0
2019-07-15,202.78981018066406,2020.989990234375,205.2100067138672,2020.989990234375,205.8699951171875,2022.9000244140625,204.0,2001.550048828125,204.08999633789062,2021.4000244140625,16947400.0,2981300.0,136.7171630859375,55.59743881225586,143.32000732421875,55.77000045776367,143.50999450683594,56.04999923706055,142.1199951171875,55.650001525878906,142.88999938964844,56.0,2368300.0,917700.0
2019-07-16,202.0881805419922,2009.9000244140625,204.5,2009.9000244140625,206.11000061035156,2026.3199462890625,203.5,2001.219970703125,204.58999633789062,2010.5799560546875,16866800.0,2618200.0,136.91748046875,53.82294845581055,143.52999877929688,53.9900016784668,144.0399932861328,54.5099983215332,143.02000427246094,53.689998626708984,143.1699981689453,54.16999816894531,3474700.0,1461400.0
2019-07-17,200.9517364501953,1992.030029296875,203.35000610351562,1992.030029296875,205.08999633789062,2012.0,203.27000427246094,1992.030029296875,204.0500030517578,2007.050048828125,14107500.0,2558800.0,136.4786834716797,54.2017707824707,143.07000732421875,54.369998931884766,143.8000030517578,54.79999923706055,141.9499969482422,54.16999816894531,143.61000061035156,54.779998779296875,6064300.0,1025700.0
2019-07-18,203.2344970703125,1977.9000244140625,205.66000366210938,1977.9000244140625,205.8800048828125,1987.5,203.6999969482422,1951.550048828125,204.0,1980.010009765625,18582200.0,3504300.0,142.7364501953125,53.78307342529297,149.6300048828125,53.95000076293945,150.30999755859375,54.04999923706055,142.1999969482422,53.40999984741211,142.5,53.650001525878906,12695400.0,836400.0
2019-07-19,200.20069885253906,1964.52001953125,202.58999633789062,1964.52001953125,206.5,1996.0,202.36000061035156,1962.22998046875,205.7899932861328,1991.2099609375,20929300.0,3185600.0,142.7841339111328,53.49396896362305,149.67999267578125,53.65999984741211,151.5800018310547,54.33000183105469,149.5500030517578,53.650001525878906,149.9600067138672,54.310001373291016,7290700.0,400700.0
2019-07-22,204.77610778808594,1985.6300048828125,207.22000122070312,1985.6300048828125,207.22999572753906,1989.0,203.61000061035156,1958.260009765625,203.64999389648438,1971.1400146484375,22277900.0,2900000.0,142.8413848876953,53.6335334777832,149.74000549316406,53.79999923706055,151.94000244140625,54.04999923706055,149.6999969482422,53.68000030517578,150.16000366210938,54.02000045776367,4092600.0,965200.0
2019-07-23,206.37698364257812,1994.489990234375,208.83999633789062,1994.489990234375,208.91000366210938,1997.7900390625,207.2899932861328,1973.1300048828125,208.4600067138672,1995.989990234375,18355200.0,2703500.0,143.451904296875,54.24164962768555,150.3800048828125,54.40999984741211,150.72000122070312,54.470001220703125,148.3800048828125,54.029998779296875,150.57000732421875,54.279998779296875,3742200.0,730200.0
2019-07-24,206.20901489257812,2000.81005859375,208.6699981689453,2000.81005859375,209.14999389648438,2001.300048828125,207.1699981689453,1965.8699951171875,207.6699981689453,1969.300048828125,14991600.0,2631300.0,143.11801147460938,54.92951202392578,150.02999877929688,55.099998474121094,151.4499969482422,55.209999084472656,149.1999969482422,54.75,150.1199951171875,54.869998931884766,2952400.0,1115700.0
2019-07-25,204.57847595214844,1973.8199462890625,207.02000427246094,1973.8199462890625,209.24000549316406,2001.199951171875,206.72999572753906,1972.719970703125,208.88999938964844,2001.0,13909600.0,4136500.0,143.46142578125,54.3812141418457,150.38999938964844,54.54999923706055,150.6199951171875,54.7599983215332,148.61000061035156,54.31999969482422,149.82000732421875,54.5,3102100.0,1381400.0
2019-07-26,205.28997802734375,1943.050048828125,207.74000549316406,1943.050048828125,209.72999572753906,1950.9000244140625,207.13999938964844,1924.510009765625,207.47999572753906,1942.0,17618900.0,4927100.0,144.38673400878906,54.63043975830078,151.36000061035156,54.79999923706055,151.41000366210938,54.93000030517578,150.10000610351562,54.59000015258789,151.0,54.79999923706055,2904300.0,1631800.0
2019-07-29,207.2070770263672,1912.449951171875,209.67999267578125,1912.449951171875,210.63999938964844,1932.22998046875,208.44000244140625,1890.5400390625,208.4600067138672,1930.0,21673400.0,4493200.0,143.92886352539062,54.5307502746582,150.8800048828125,54.70000076293945,151.47999572753906,54.84000015258789,150.32000732421875,54.0,151.11000061035156,54.0,2075500.0,3002000.0
2019-07-30,206.31768798828125,1898.530029296875,208.77999877929688,1898.530029296875,210.16000366210938,1909.8900146484375,207.30999755859375,1883.47998046875,208.75999450683594,1891.1199951171875,33935700.0,2910900.0,142.87001037597656,56.92332458496094,149.77000427246094,57.099998474121094,150.39999389648438,57.40999984741211,149.22000122070312,56.02000045776367,150.0,56.060001373291016,2632700.0,3197400.0
2019-07-31,210.5274658203125,1866.780029296875,213.0399932861328,1866.780029296875,221.3699951171875,1899.550048828125,211.3000030517578,1849.43994140625,216.4199981689453,1898.1099853515625,69281400.0,4470700.0,141.41049194335938,56.68406677246094,148.24000549316406,56.86000061035156,150.17999267578125,57.290000915527344,146.38999938964844,56.279998779296875,149.6999969482422,57.0,3722900.0,1443100.0
2019-08-01,205.97181701660156,1855.3199462890625,208.42999267578125,1855.3199462890625,218.02999877929688,1897.9200439453125,206.74000549316406,1844.010009765625,213.89999389648438,1871.719970703125,54017900.0,4713300.0,143.3946533203125,55.67719268798828,150.32000732421875,55.849998474121094,152.82000732421875,57.290000915527344,148.5,55.65999984741211,148.89999389648438,56.45000076293945,6344000.0,2243600.0
2019-08-02,201.6138458251953,1823.239990234375,204.02000427246094,1823.239990234375,206.42999267578125,1846.3599853515625,201.6300048828125,1808.02001953125,205.52999877929688,1845.0699462890625,40862100.0,4956200.0,140.46609497070312,54.80988311767578,147.25,54.97999954223633,152.9499969482422,55.45000076293945,145.58999633789062,54.66999816894531,149.02999877929688,55.29999923706055,8101700.0,1266100.0
